ID,IS_HCP
124947,1
124948,1
124949,0
124950,0
124951,0
124952,1
124953,0
124954,0
124955,0
124956,0
124957,0
124958,0
124959,1
124960,0
124961,0
124962,0
124963,1
124964,1
124965,1
124966,0
124967,1
124968,1
124969,0
124970,1
124971,0
124972,1
124973,0
124974,0
124975,1
124976,1
124977,1
124978,1
124979,1
124980,0
124981,0
124982,0
124983,1
124984,0
124985,1
124986,0
124987,0
124988,0
124989,0
124990,1
124991,1
124992,0
124993,1
124994,0
124995,1
124996,1
124997,0
124998,0
124999,0
125000,0
125001,0
125002,0
125003,0
125004,0
125005,0
125006,0
125007,0
125008,0
125009,0
125010,1
125011,0
125012,0
125013,1
125014,0
125015,0
125016,0
125017,0
125018,1
125019,0
125020,0
125021,0
125022,1
125023,1
125024,1
125025,1
125026,0
125027,0
125028,1
125029,0
125030,0
125031,0
125032,1
125033,0
125034,0
125035,0
125036,1
125037,1
125038,0
125039,0
125040,0
125041,1
125042,0
125043,1
125044,1
125045,0
125046,1
125047,0
125048,0
125049,1
125050,1
125051,0
125052,0
125053,0
125054,1
125055,1
125056,0
125057,1
125058,0
125059,1
125060,1
125061,1
125062,1
125063,0
125064,0
125065,0
125066,0
125067,0
125068,0
125069,0
125070,1
125071,1
125072,0
125073,1
125074,0
125075,1
125076,0
125077,1
125078,1
125079,1
125080,0
125081,0
125082,1
125083,0
125084,0
125085,0
125086,0
125087,0
125088,0
125089,0
125090,0
125091,0
125092,0
125093,0
125094,1
125095,0
125096,0
125097,0
125098,0
125099,0
125100,0
125101,0
125102,0
125103,0
125104,0
125105,0
125106,0
125107,1
125108,0
125109,1
125110,0
125111,0
125112,0
125113,1
125114,1
125115,1
125116,0
125117,1
125118,0
125119,0
125120,0
125121,0
125122,1
125123,0
125124,1
125125,1
125126,1
125127,0
125128,0
125129,0
125130,1
125131,1
125132,0
125133,1
125134,0
125135,0
125136,0
125137,1
125138,0
125139,0
125140,0
125141,1
125142,0
125143,0
125144,1
125145,1
125146,0
125147,1
125148,0
125149,0
125150,0
125151,1
125152,0
125153,0
125154,1
125155,1
125156,0
125157,0
125158,0
125159,0
125160,0
125161,1
125162,1
125163,0
125164,0
125165,0
125166,0
125167,1
125168,0
125169,1
125170,0
125171,0
125172,0
125173,1
125174,0
125175,1
125176,1
125177,1
125178,1
125179,0
125180,0
125181,0
125182,1
125183,0
125184,1
125185,0
125186,0
125187,0
125188,0
125189,1
125190,0
125191,0
125192,0
125193,0
125194,0
125195,1
125196,0
125197,0
125198,0
125199,0
125200,0
125201,0
125202,1
125203,0
125204,0
125205,0
125206,1
125207,0
125208,1
125209,0
125210,0
125211,0
125212,1
125213,0
125214,0
125215,0
125216,0
125217,0
125218,0
125219,0
125220,0
125221,0
125222,1
125223,1
125224,1
125225,0
125226,0
125227,0
125228,0
125229,0
125230,0
125231,1
125232,1
125233,0
125234,1
125235,1
125236,0
125237,0
125238,1
125239,1
125240,1
125241,1
125242,0
125243,0
125244,0
125245,1
125246,1
125247,0
125248,1
125249,1
125250,0
125251,0
125252,0
125253,0
125254,0
125255,0
125256,1
125257,1
125258,1
125259,1
125260,0
125261,0
125262,1
125263,1
125264,0
125265,0
125266,0
125267,1
125268,0
125269,0
125270,0
125271,1
125272,0
125273,0
125274,0
125275,1
125276,1
125277,0
125278,0
125279,1
125280,0
125281,0
125282,0
125283,0
125284,1
125285,0
125286,0
125287,0
125288,0
125289,0
125290,0
125291,0
125292,1
125293,1
125294,0
125295,0
125296,1
125297,0
125298,0
125299,0
125300,0
125301,0
125302,1
125303,1
125304,1
125305,1
125306,0
125307,0
125308,0
125309,0
125310,1
125311,1
125312,0
125313,0
125314,0
125315,1
125316,0
125317,0
125318,1
125319,1
125320,1
125321,1
125322,0
125323,0
125324,1
125325,1
125326,0
125327,1
125328,0
125329,0
125330,0
125331,0
125332,0
125333,1
125334,0
125335,1
125336,0
125337,1
125338,0
125339,0
125340,0
125341,1
125342,1
125343,0
125344,1
125345,1
125346,0
125347,0
125348,1
125349,0
125350,0
125351,1
125352,0
125353,0
125354,0
125355,0
125356,0
125357,1
125358,0
125359,0
125360,1
125361,0
125362,0
125363,1
125364,1
125365,0
125366,1
125367,1
125368,0
125369,0
125370,0
125371,1
125372,1
125373,1
125374,0
125375,1
125376,0
125377,1
125378,1
125379,1
125380,0
125381,0
125382,1
125383,0
125384,1
125385,0
125386,0
125387,1
125388,1
125389,0
125390,0
125391,0
125392,0
125393,1
125394,0
125395,0
125396,0
125397,0
125398,0
125399,1
125400,0
125401,0
125402,0
125403,0
125404,0
125405,1
125406,1
125407,0
125408,1
125409,0
125410,0
125411,1
125412,0
125413,0
125414,1
125415,0
125416,0
125417,0
125418,0
125419,0
125420,1
125421,1
125422,0
125423,1
125424,0
125425,1
125426,0
125427,1
125428,0
125429,0
125430,0
125431,0
125432,0
125433,1
125434,0
125435,0
125436,0
125437,0
125438,0
125439,0
125440,1
125441,1
125442,0
125443,0
125444,1
125445,1
125446,1
125447,1
125448,0
125449,0
125450,1
125451,1
125452,0
125453,0
125454,0
125455,0
125456,1
125457,0
125458,0
125459,0
125460,0
125461,1
125462,0
125463,1
125464,0
125465,1
125466,1
125467,0
125468,0
125469,1
125470,1
125471,0
125472,0
125473,1
125474,1
125475,0
125476,0
125477,0
125478,0
125479,0
125480,0
125481,0
125482,0
125483,0
125484,1
125485,0
125486,0
125487,0
125488,1
125489,1
125490,0
125491,0
125492,1
125493,0
125494,1
125495,0
125496,0
125497,0
125498,1
125499,1
125500,1
125501,0
125502,1
125503,0
125504,0
125505,0
125506,0
125507,0
125508,0
125509,0
125510,0
125511,0
125512,0
125513,0
125514,0
125515,0
125516,1
125517,0
125518,0
125519,1
125520,1
125521,0
125522,0
125523,0
125524,0
125525,0
125526,1
125527,0
125528,0
125529,0
125530,0
125531,0
125532,0
125533,1
125534,0
125535,0
125536,1
125537,1
125538,0
125539,0
125540,0
125541,1
125542,0
125543,1
125544,0
125545,1
125546,0
125547,0
125548,1
125549,0
125550,0
125551,0
125552,1
125553,1
125554,1
125555,0
125556,0
125557,1
125558,0
125559,0
125560,0
125561,0
125562,1
125563,1
125564,0
125565,1
125566,1
125567,0
125568,0
125569,0
125570,0
125571,0
125572,0
125573,1
125574,0
125575,0
125576,0
125577,1
125578,1
125579,1
125580,0
125581,1
125582,0
125583,0
125584,1
125585,1
125586,0
125587,0
125588,0
125589,0
125590,0
125591,1
125592,0
125593,0
125594,1
125595,1
125596,0
125597,0
125598,0
125599,0
125600,0
125601,0
125602,0
125603,0
125604,1
125605,0
125606,1
125607,1
125608,0
125609,0
125610,1
125611,1
125612,0
125613,0
125614,0
125615,1
125616,0
125617,0
125618,0
125619,0
125620,0
125621,0
125622,0
125623,0
125624,0
125625,0
125626,0
125627,0
125628,1
125629,0
125630,0
125631,0
125632,0
125633,0
125634,0
125635,0
125636,0
125637,0
125638,1
125639,1
125640,1
125641,1
125642,1
125643,0
125644,0
125645,0
125646,1
125647,0
125648,0
125649,0
125650,0
125651,0
125652,0
125653,0
125654,0
125655,0
125656,0
125657,1
125658,0
125659,1
125660,1
125661,0
125662,1
125663,0
125664,0
125665,1
125666,0
125667,0
125668,1
125669,1
125670,0
125671,1
125672,1
125673,0
125674,0
125675,1
125676,1
125677,0
125678,0
125679,0
125680,1
125681,0
125682,0
125683,1
125684,0
125685,1
125686,1
125687,0
125688,0
125689,0
125690,0
125691,0
125692,0
125693,1
125694,0
125695,0
125696,0
125697,0
125698,1
125699,1
125700,0
125701,0
125702,0
125703,0
125704,1
125705,0
125706,0
125707,0
125708,0
125709,0
125710,1
125711,1
125712,1
125713,0
125714,0
125715,0
125716,0
125717,0
125718,1
125719,1
125720,1
125721,0
125722,0
125723,1
125724,1
125725,0
125726,0
125727,0
125728,0
125729,0
125730,0
125731,0
125732,0
125733,0
125734,0
125735,0
125736,1
125737,0
125738,0
125739,0
125740,0
125741,0
125742,0
125743,0
125744,0
125745,0
125746,1
125747,0
125748,0
125749,0
125750,0
125751,1
125752,1
125753,0
125754,1
125755,0
125756,0
125757,0
125758,0
125759,0
125760,1
125761,1
125762,1
125763,1
125764,0
125765,0
125766,1
125767,0
125768,1
125769,0
125770,0
125771,0
125772,1
125773,1
125774,0
125775,0
125776,1
125777,0
125778,1
125779,0
125780,0
125781,0
125782,0
125783,0
125784,0
125785,0
125786,1
125787,1
125788,0
125789,0
125790,0
125791,1
125792,0
125793,1
125794,1
125795,0
125796,0
125797,0
125798,1
125799,0
125800,0
125801,0
125802,1
125803,1
125804,1
125805,0
125806,1
125807,0
125808,0
125809,0
125810,0
125811,0
125812,0
125813,0
125814,1
125815,0
125816,0
125817,0
125818,0
125819,1
125820,1
125821,0
125822,0
125823,0
125824,1
125825,0
125826,0
125827,1
125828,1
125829,0
125830,0
125831,0
125832,0
125833,0
125834,0
125835,1
125836,0
125837,0
125838,1
125839,1
125840,1
125841,1
125842,1
125843,0
125844,0
125845,1
125846,0
125847,1
125848,0
125849,1
125850,0
125851,1
125852,0
125853,0
125854,1
125855,0
125856,1
125857,0
125858,1
125859,1
125860,0
125861,1
125862,0
125863,0
125864,0
125865,0
125866,0
125867,0
125868,1
125869,0
125870,0
125871,1
125872,0
125873,1
125874,0
125875,0
125876,1
125877,0
125878,0
125879,0
125880,0
125881,0
125882,1
125883,1
125884,0
125885,0
125886,0
125887,1
125888,1
125889,1
125890,0
125891,1
125892,0
125893,0
125894,1
125895,1
125896,0
125897,0
125898,0
125899,0
125900,1
125901,0
125902,0
125903,1
125904,0
125905,0
125906,1
125907,0
125908,1
125909,0
125910,1
125911,0
125912,1
125913,1
125914,0
125915,0
125916,0
125917,0
125918,0
125919,0
125920,1
125921,1
125922,0
125923,0
125924,0
125925,0
125926,1
125927,0
125928,0
125929,0
125930,1
125931,1
125932,1
125933,0
125934,0
125935,0
125936,0
125937,0
125938,1
125939,0
125940,1
125941,0
125942,0
125943,1
125944,1
125945,0
125946,0
125947,0
125948,0
125949,0
125950,0
125951,0
125952,0
125953,0
125954,0
125955,0
125956,1
125957,0
125958,0
125959,0
125960,0
125961,0
125962,0
125963,1
125964,0
125965,0
125966,0
125967,0
125968,0
125969,1
125970,0
125971,1
125972,1
125973,0
125974,0
125975,0
125976,0
125977,1
125978,1
125979,1
125980,0
125981,1
125982,0
125983,0
125984,0
125985,0
125986,0
125987,0
125988,0
125989,0
125990,0
125991,0
125992,0
125993,0
125994,1
125995,0
125996,0
125997,1
125998,0
125999,1
126000,1
126001,1
126002,1
126003,0
126004,0
126005,0
126006,1
126007,0
126008,0
126009,0
126010,0
126011,0
126012,0
126013,0
126014,0
126015,0
126016,1
126017,0
126018,0
126019,0
126020,0
126021,0
126022,1
126023,0
126024,0
126025,0
126026,1
126027,0
126028,0
126029,0
126030,0
126031,0
126032,0
126033,0
126034,0
126035,1
126036,1
126037,0
126038,0
126039,1
126040,0
126041,0
126042,0
126043,1
126044,0
126045,0
126046,0
126047,1
126048,1
126049,0
126050,1
126051,0
126052,1
126053,0
126054,1
126055,0
126056,0
126057,0
126058,0
126059,0
126060,0
126061,0
126062,1
126063,1
126064,0
126065,1
126066,0
126067,1
126068,1
126069,1
126070,1
126071,0
126072,0
126073,0
126074,0
126075,0
126076,0
126077,0
126078,0
126079,0
126080,0
126081,0
126082,1
126083,0
126084,1
126085,0
126086,0
126087,1
126088,0
126089,0
126090,0
126091,0
126092,0
126093,1
126094,0
126095,1
126096,0
126097,0
126098,0
126099,1
126100,0
126101,0
126102,0
126103,1
126104,0
126105,1
126106,0
126107,0
126108,1
126109,0
126110,1
126111,0
126112,0
126113,1
126114,0
126115,1
126116,0
126117,0
126118,0
126119,0
126120,0
126121,1
126122,0
126123,0
126124,1
126125,1
126126,0
126127,0
126128,0
126129,0
126130,0
126131,0
126132,0
126133,1
126134,1
126135,0
126136,1
126137,0
126138,0
126139,1
126140,1
126141,0
126142,0
126143,0
126144,0
126145,0
126146,0
126147,0
126148,0
126149,1
126150,0
126151,0
126152,1
126153,0
126154,0
126155,0
126156,0
126157,0
126158,0
126159,1
126160,0
126161,0
126162,1
126163,0
126164,0
126165,0
126166,1
126167,0
126168,1
126169,0
126170,0
126171,0
126172,0
126173,0
126174,0
126175,0
126176,0
126177,0
126178,1
126179,1
126180,0
126181,0
126182,0
126183,1
126184,0
126185,1
126186,1
126187,1
126188,1
126189,0
126190,0
126191,0
126192,0
126193,0
126194,0
126195,0
126196,1
126197,1
126198,0
126199,1
126200,0
126201,0
126202,0
126203,1
126204,1
126205,0
126206,1
126207,1
126208,1
126209,0
126210,0
126211,1
126212,0
126213,0
126214,1
126215,1
126216,0
126217,0
126218,0
126219,0
126220,0
126221,0
126222,1
126223,0
126224,1
126225,0
126226,1
126227,0
126228,0
126229,0
126230,1
126231,0
126232,1
126233,0
126234,1
126235,0
126236,1
126237,0
126238,0
126239,1
126240,1
126241,0
126242,0
126243,1
126244,0
126245,0
126246,0
126247,0
126248,1
126249,1
126250,1
126251,1
126252,0
126253,0
126254,0
126255,0
126256,0
126257,1
126258,0
126259,1
126260,0
126261,0
126262,1
126263,1
126264,0
126265,0
126266,0
126267,0
126268,0
126269,0
126270,0
126271,0
126272,1
126273,0
126274,1
126275,0
126276,1
126277,1
126278,1
126279,0
126280,0
126281,1
126282,1
126283,1
126284,0
126285,1
126286,1
126287,0
126288,0
126289,1
126290,1
126291,1
126292,0
126293,0
126294,0
126295,1
126296,0
126297,0
126298,0
126299,1
126300,0
126301,0
126302,1
126303,1
126304,1
126305,0
126306,0
126307,0
126308,1
126309,1
126310,0
126311,0
126312,1
126313,0
126314,0
126315,1
126316,0
126317,0
126318,0
126319,1
126320,0
126321,0
126322,0
126323,0
126324,0
126325,0
126326,0
126327,1
126328,1
126329,0
126330,0
126331,1
126332,0
126333,0
126334,1
126335,0
126336,0
126337,1
126338,0
126339,1
126340,0
126341,0
126342,0
126343,0
126344,1
126345,1
126346,0
126347,1
126348,1
126349,0
126350,0
126351,0
126352,1
126353,0
126354,0
126355,1
126356,1
126357,0
126358,0
126359,1
126360,1
126361,0
126362,1
126363,0
126364,0
126365,1
126366,1
126367,0
126368,0
126369,0
126370,0
126371,0
126372,0
126373,0
126374,0
126375,0
126376,1
126377,0
126378,1
126379,0
126380,1
126381,0
126382,0
126383,0
126384,0
126385,0
126386,0
126387,1
126388,0
126389,0
126390,1
126391,1
126392,1
126393,0
126394,0
126395,0
126396,1
126397,0
126398,1
126399,1
126400,0
126401,1
126402,1
126403,1
126404,0
126405,1
126406,0
126407,0
126408,0
126409,0
126410,0
126411,1
126412,1
126413,1
126414,1
126415,1
126416,1
126417,0
126418,0
126419,0
126420,0
126421,0
126422,0
126423,0
126424,0
126425,0
126426,1
126427,0
126428,0
126429,1
126430,0
126431,0
126432,1
126433,1
126434,0
126435,0
126436,0
126437,1
126438,0
126439,0
126440,0
126441,0
126442,0
126443,1
126444,0
126445,0
126446,0
126447,0
126448,0
126449,0
126450,0
126451,1
126452,0
126453,1
126454,1
126455,1
126456,1
126457,0
126458,0
126459,0
126460,0
126461,0
126462,0
126463,0
126464,1
126465,1
126466,0
126467,1
126468,0
126469,0
126470,0
126471,0
126472,0
126473,0
126474,0
126475,1
126476,0
126477,0
126478,0
126479,0
126480,1
126481,0
126482,1
126483,1
126484,0
126485,0
126486,0
126487,0
126488,0
126489,0
126490,0
126491,0
126492,0
126493,1
126494,1
126495,0
126496,0
126497,0
126498,0
126499,1
126500,0
126501,1
126502,0
126503,1
126504,1
126505,1
126506,0
126507,0
126508,1
126509,1
126510,0
126511,1
126512,1
126513,1
126514,0
126515,0
126516,1
126517,0
126518,1
126519,1
126520,0
126521,0
126522,0
126523,0
126524,1
126525,0
126526,0
126527,1
126528,1
126529,0
126530,1
126531,0
126532,0
126533,0
126534,1
126535,0
126536,0
126537,1
126538,0
126539,0
126540,1
126541,0
126542,1
126543,1
126544,0
126545,1
126546,0
126547,0
126548,1
126549,0
126550,1
126551,0
126552,0
126553,0
126554,1
126555,0
126556,0
126557,1
126558,0
126559,1
126560,1
126561,0
126562,0
126563,0
126564,1
126565,1
126566,0
126567,0
126568,1
126569,0
126570,0
126571,0
126572,0
126573,0
126574,0
126575,0
126576,0
126577,0
126578,0
126579,1
126580,0
126581,0
126582,1
126583,1
126584,0
126585,0
126586,1
126587,0
126588,0
126589,0
126590,0
126591,0
126592,0
126593,0
126594,0
126595,0
126596,0
126597,0
126598,0
126599,0
126600,1
126601,1
126602,0
126603,1
126604,0
126605,1
126606,0
126607,1
126608,0
126609,1
126610,0
126611,0
126612,0
126613,0
126614,1
126615,0
126616,0
126617,0
126618,0
126619,1
126620,1
126621,1
126622,1
126623,0
126624,0
126625,1
126626,0
126627,1
126628,0
126629,1
126630,0
126631,1
126632,1
126633,0
126634,0
126635,1
126636,0
126637,0
126638,0
126639,0
126640,0
126641,0
126642,0
126643,1
126644,0
126645,1
126646,1
126647,1
126648,0
126649,1
126650,0
126651,1
126652,1
126653,0
126654,1
126655,0
126656,1
126657,0
126658,0
126659,0
126660,0
126661,0
126662,0
126663,0
126664,0
126665,0
126666,0
126667,0
126668,0
126669,0
126670,0
126671,0
126672,0
126673,1
126674,0
126675,0
126676,0
126677,1
126678,0
126679,1
126680,1
126681,1
126682,0
126683,0
126684,0
126685,0
126686,0
126687,1
126688,0
126689,1
126690,0
126691,0
126692,0
126693,1
126694,0
126695,1
126696,0
126697,1
126698,0
126699,1
126700,0
126701,0
126702,0
126703,0
126704,0
126705,0
126706,1
126707,0
126708,0
126709,1
126710,1
126711,1
126712,0
126713,0
126714,0
126715,0
126716,0
126717,0
126718,0
126719,1
126720,1
126721,0
126722,0
126723,1
126724,0
126725,0
126726,0
126727,0
126728,1
126729,1
126730,1
126731,0
126732,0
126733,1
126734,0
126735,0
126736,1
126737,1
126738,0
126739,1
126740,0
126741,1
126742,0
126743,0
126744,0
126745,0
126746,1
126747,1
126748,1
126749,0
126750,0
126751,0
126752,0
126753,0
126754,0
126755,0
126756,1
126757,0
126758,1
126759,1
126760,0
126761,1
126762,0
126763,0
126764,0
126765,0
126766,0
126767,0
126768,0
126769,1
126770,0
126771,1
126772,1
126773,1
126774,0
126775,1
126776,0
126777,1
126778,0
126779,0
126780,1
126781,0
126782,0
126783,0
126784,0
126785,1
126786,0
126787,0
126788,1
126789,1
126790,1
126791,0
126792,0
126793,1
126794,1
126795,0
126796,0
126797,1
126798,0
126799,0
126800,0
126801,0
126802,0
126803,1
126804,0
126805,0
126806,0
126807,1
126808,0
126809,0
126810,1
126811,0
126812,0
126813,0
126814,1
126815,0
126816,0
126817,0
126818,0
126819,1
126820,1
126821,1
126822,0
126823,0
126824,0
126825,0
126826,0
126827,1
126828,0
126829,0
126830,1
126831,1
126832,0
126833,0
126834,1
126835,1
126836,1
126837,0
126838,0
126839,0
126840,0
126841,0
126842,1
126843,0
126844,1
126845,0
126846,0
126847,0
126848,0
126849,0
126850,0
126851,0
126852,0
126853,0
126854,0
126855,0
126856,0
126857,0
126858,0
126859,0
126860,1
126861,1
126862,1
126863,0
126864,0
126865,1
126866,1
126867,0
126868,0
126869,0
126870,0
126871,1
126872,0
126873,0
126874,1
126875,0
126876,0
126877,0
126878,1
126879,0
126880,0
126881,0
126882,1
126883,1
126884,0
126885,0
126886,1
126887,0
126888,0
126889,1
126890,0
126891,0
126892,0
126893,1
126894,1
126895,0
126896,0
126897,0
126898,0
126899,1
126900,0
126901,0
126902,0
126903,0
126904,0
126905,0
126906,1
126907,0
126908,0
126909,1
126910,0
126911,0
126912,1
126913,1
126914,0
126915,0
126916,0
126917,0
126918,1
126919,0
126920,0
126921,0
126922,0
126923,0
126924,0
126925,0
126926,0
126927,0
126928,0
126929,0
126930,0
126931,0
126932,0
126933,0
126934,0
126935,0
126936,1
126937,1
126938,0
126939,0
126940,1
126941,0
126942,0
126943,1
126944,0
126945,1
126946,0
126947,0
126948,0
126949,1
126950,1
126951,1
126952,1
126953,1
126954,0
126955,1
126956,1
126957,0
126958,0
126959,1
126960,0
126961,0
126962,0
126963,0
126964,0
126965,0
126966,1
126967,0
126968,0
126969,1
126970,0
126971,0
126972,1
126973,0
126974,0
126975,0
126976,1
126977,0
126978,0
126979,0
126980,0
126981,0
126982,0
126983,0
126984,0
126985,0
126986,1
126987,0
126988,1
126989,1
126990,0
126991,0
126992,1
126993,0
126994,0
126995,0
126996,0
126997,0
126998,1
126999,1
127000,0
127001,0
127002,0
127003,1
127004,0
127005,0
127006,1
127007,1
127008,0
127009,0
127010,0
127011,1
127012,0
127013,0
127014,1
127015,0
127016,0
127017,0
127018,0
127019,0
127020,0
127021,0
127022,0
127023,0
127024,0
127025,1
127026,1
127027,0
127028,0
127029,0
127030,0
127031,0
127032,0
127033,0
127034,1
127035,0
127036,0
127037,0
127038,0
127039,0
127040,1
127041,0
127042,0
127043,0
127044,1
127045,0
127046,0
127047,0
127048,1
127049,0
127050,0
127051,1
127052,0
127053,0
127054,0
127055,1
127056,0
127057,0
127058,0
127059,0
127060,0
127061,1
127062,0
127063,1
127064,0
127065,0
127066,0
127067,0
127068,0
127069,0
127070,0
127071,0
127072,0
127073,1
127074,1
127075,0
127076,1
127077,0
127078,0
127079,1
127080,0
127081,0
127082,0
127083,0
127084,1
127085,1
127086,1
127087,0
127088,0
127089,0
127090,0
127091,0
127092,1
127093,0
127094,0
127095,0
127096,0
127097,1
127098,1
127099,0
127100,0
127101,1
127102,1
127103,1
127104,0
127105,0
127106,1
127107,1
127108,1
127109,0
127110,0
127111,1
127112,1
127113,0
127114,0
127115,0
127116,0
127117,0
127118,0
127119,0
127120,0
127121,0
127122,0
127123,0
127124,0
127125,1
127126,0
127127,0
127128,0
127129,0
127130,0
127131,1
127132,0
127133,0
127134,0
127135,0
127136,1
127137,1
127138,1
127139,0
127140,0
127141,0
127142,0
127143,0
127144,0
127145,1
127146,0
127147,0
127148,1
